PWR: 1215.124 | HEx1: 5.354 | HEx2: 3.188 | HEx3: 3.098 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.500 | C7: 2.483 | T1: -16.597 | T2: -64.999 | P1: 412.562 | P2: 2291.470 
PWR: 1214.083 | HEx1: 5.452 | HEx2: 3.209 | HEx3: 3.066 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.458 | T1: -16.597 | T2: -64.999 | P1: 412.562 | P2: 2291.470 
PWR: 1211.716 | HEx1: 5.394 | HEx2: 3.189 | HEx3: 3.056 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.763 | T2: -64.999 | P1: 412.562 | P2: 2291.470 
PWR: 1212.001 | HEx1: 5.373 | HEx2: 3.208 | HEx3: 3.076 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.432 | T2: -64.999 | P1: 412.562 | P2: 2291.470 
PWR: 1211.859 | HEx1: 5.383 | HEx2: 3.061 | HEx3: 3.091 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.597 | T2: -65.649 | P1: 412.562 | P2: 2291.470 
PWR: 1211.859 | HEx1: 5.383 | HEx2: 3.329 | HEx3: 3.045 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.597 | T2: -64.349 | P1: 412.562 | P2: 2291.470 
PWR: 1220.149 | HEx1: 5.537 | HEx2: 3.356 | HEx3: 3.219 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.597 | T2: -64.999 | P1: 408.436 | P2: 2291.470 
PWR: 1203.663 | HEx1: 5.231 | HEx2: 3.042 | HEx3: 2.913 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.597 | T2: -64.999 | P1: 416.688 | P2: 2291.470 
PWR: 1207.140 | HEx1: 5.196 | HEx2: 3.079 | HEx3: 3.032 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.597 | T2: -64.999 | P1: 412.562 | P2: 2268.555 
PWR: 1216.495 | HEx1: 5.569 | HEx2: 3.316 | HEx3: 3.099 | C1: 0.569 | C2: 2.312 | C3: 1.679 | C4: 0.007 | C6: 0.490 | C7: 2.483 | T1: -16.597 | T2: -64.999 | P1: 412.562 | P2: 2314.384 
PWR: 1215.014 | HEx1: 5.339 | HEx2: 3.162 | HEx3: 3.028 | C1: 0.569 | C2: 2.313 | C3: 1.689 | C4: 0.003 | C6: 0.488 | C7: 2.483 | T1: -16.633 | T2: -65.054 | P1: 412.951 | P2: 2292.465 
PWR: 1206.892 | HEx1: 5.278 | HEx2: 3.106 | HEx3: 3.015 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1201.541 | HEx1: 5.288 | HEx2: 3.039 | HEx3: 2.850 | C1: 0.559 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1212.238 | HEx1: 5.268 | HEx2: 3.172 | HEx3: 3.094 | C1: 0.579 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1200.930 | HEx1: 5.114 | HEx2: 2.905 | HEx3: 2.907 | C1: 0.569 | C2: 2.278 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1205.653 | HEx1: 5.139 | HEx2: 3.150 | HEx3: 3.064 | C1: 0.569 | C2: 2.301 | C3: 1.654 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1208.128 | HEx1: 5.415 | HEx2: 3.062 | HEx3: 2.966 | C1: 0.569 | C2: 2.301 | C3: 1.687 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1206.378 | HEx1: 5.276 | HEx2: 3.102 | HEx3: 3.016 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.022 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1203.622 | HEx1: 5.308 | HEx2: 3.117 | HEx3: 2.904 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.474 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1209.114 | HEx1: 5.347 | HEx2: 3.117 | HEx3: 3.015 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.459 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1206.747 | HEx1: 5.289 | HEx2: 3.096 | HEx3: 3.004 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.961 | T2: -65.096 | P1: 412.588 | P2: 2293.634 
PWR: 1206.892 | HEx1: 5.278 | HEx2: 2.969 | HEx3: 3.042 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.747 | P1: 412.588 | P2: 2293.634 
PWR: 1206.892 | HEx1: 5.278 | HEx2: 3.236 | HEx3: 2.992 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -64.445 | P1: 412.588 | P2: 2293.634 
PWR: 1215.146 | HEx1: 5.431 | HEx2: 3.264 | HEx3: 3.158 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 408.463 | P2: 2293.634 
PWR: 1202.194 | HEx1: 5.091 | HEx2: 2.987 | HEx3: 2.982 | C1: 0.569 | C2: 2.301 | C3: 1.671 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.793 | T2: -65.096 | P1: 412.588 | P2: 2270.698 
PWR: 1210.020 | HEx1: 5.236 | HEx2: 3.078 | HEx3: 3.007 | C1: 0.569 | C2: 2.303 | C3: 1.678 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.775 | T2: -65.279 | P1: 412.597 | P2: 2293.958 
PWR: 1212.175 | HEx1: 5.390 | HEx2: 3.259 | HEx3: 3.077 | C1: 0.569 | C2: 2.314 | C3: 1.677 | C4: 0.007 | C6: 0.489 | C7: 2.483 | T1: -16.654 | T2: -64.820 | P1: 412.438 | P2: 2291.648 
PWR: 1212.944 | HEx1: 5.449 | HEx2: 3.215 | HEx3: 3.066 | C1: 0.569 | C2: 2.315 | C3: 1.683 | C4: 0.002 | C6: 0.489 | C7: 2.483 | T1: -16.661 | T2: -65.005 | P1: 412.678 | P2: 2292.530 
PWR: 1211.221 | HEx1: 5.401 | HEx2: 3.198 | HEx3: 3.058 | C1: 0.569 | C2: 2.311 | C3: 1.679 | C4: 0.006 | C6: 0.487 | C7: 2.483 | T1: -16.670 | T2: -65.007 | P1: 412.584 | P2: 2293.169 
PWR: 1212.558 | HEx1: 5.435 | HEx2: 3.200 | HEx3: 3.060 | C1: 0.569 | C2: 2.314 | C3: 1.683 | C4: 0.003 | C6: 0.489 | C7: 2.483 | T1: -16.657 | T2: -65.008 | P1: 412.663 | P2: 2292.300 
PWR: 1206.694 | HEx1: 5.294 | HEx2: 3.119 | HEx3: 3.017 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1206.529 | HEx1: 5.294 | HEx2: 3.119 | HEx3: 3.017 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1201.176 | HEx1: 5.304 | HEx2: 3.052 | HEx3: 2.851 | C1: 0.559 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1211.878 | HEx1: 5.284 | HEx2: 3.185 | HEx3: 3.052 | C1: 0.579 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1200.564 | HEx1: 5.130 | HEx2: 2.918 | HEx3: 2.909 | C1: 0.569 | C2: 2.278 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1212.495 | HEx1: 5.457 | HEx2: 3.315 | HEx3: 3.010 | C1: 0.569 | C2: 2.324 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1205.292 | HEx1: 5.155 | HEx2: 3.163 | HEx3: 3.049 | C1: 0.569 | C2: 2.301 | C3: 1.653 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1207.764 | HEx1: 5.431 | HEx2: 3.075 | HEx3: 2.968 | C1: 0.569 | C2: 2.301 | C3: 1.686 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1206.272 | HEx1: 5.293 | HEx2: 3.117 | HEx3: 3.018 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.012 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1203.258 | HEx1: 5.324 | HEx2: 3.130 | HEx3: 2.862 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.472 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1209.798 | HEx1: 5.264 | HEx2: 3.108 | HEx3: 3.049 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1208.753 | HEx1: 5.363 | HEx2: 3.129 | HEx3: 3.017 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.459 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1206.384 | HEx1: 5.305 | HEx2: 3.109 | HEx3: 3.005 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -17.017 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1206.674 | HEx1: 5.282 | HEx2: 3.129 | HEx3: 3.028 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.680 | T2: -65.114 | P1: 412.552 | P2: 2294.809 
PWR: 1206.529 | HEx1: 5.294 | HEx2: 2.981 | HEx3: 3.044 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.765 | P1: 412.552 | P2: 2294.809 
PWR: 1206.529 | HEx1: 5.294 | HEx2: 3.250 | HEx3: 2.994 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -64.462 | P1: 412.552 | P2: 2294.809 
PWR: 1214.778 | HEx1: 5.447 | HEx2: 3.277 | HEx3: 3.116 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 408.427 | P2: 2294.809 
PWR: 1198.374 | HEx1: 5.141 | HEx2: 2.962 | HEx3: 2.864 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 416.678 | P2: 2294.809 
PWR: 1201.838 | HEx1: 5.107 | HEx2: 3.000 | HEx3: 2.984 | C1: 0.569 | C2: 2.301 | C3: 1.669 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.849 | T2: -65.114 | P1: 412.552 | P2: 2271.861 
PWR: 1203.616 | HEx1: 5.248 | HEx2: 3.089 | HEx3: 3.001 | C1: 0.569 | C2: 2.297 | C3: 1.665 | C4: 0.001 | C6: 0.479 | C7: 2.484 | T1: -16.922 | T2: -65.154 | P1: 412.513 | P2: 2295.763 
PWR: 1212.437 | HEx1: 5.424 | HEx2: 3.192 | HEx3: 3.059 | C1: 0.569 | C2: 2.313 | C3: 1.683 | C4: 0.002 | C6: 0.490 | C7: 2.483 | T1: -16.660 | T2: -65.006 | P1: 412.709 | P2: 2292.153 
PWR: 1212.599 | HEx1: 5.358 | HEx2: 3.223 | HEx3: 3.097 | C1: 0.569 | C2: 2.313 | C3: 1.674 | C4: 0.003 | C6: 0.490 | C7: 2.483 | T1: -16.671 | T2: -64.997 | P1: 412.398 | P2: 2290.919 
PWR: 1212.604 | HEx1: 5.428 | HEx2: 3.184 | HEx3: 3.055 | C1: 0.569 | C2: 2.313 | C3: 1.684 | C4: 0.001 | C6: 0.490 | C7: 2.483 | T1: -16.672 | T2: -65.012 | P1: 412.755 | P2: 2292.135 
PWR: 1212.879 | HEx1: 5.441 | HEx2: 3.206 | HEx3: 3.068 | C1: 0.569 | C2: 2.315 | C3: 1.683 | C4: 0.002 | C6: 0.489 | C7: 2.483 | T1: -16.664 | T2: -65.023 | P1: 412.707 | P2: 2292.430 
PWR: 1211.930 | HEx1: 5.276 | HEx2: 3.297 | HEx3: 3.112 | C1: 0.569 | C2: 2.313 | C3: 1.664 | C4: 0.004 | C6: 0.490 | C7: 2.483 | T1: -16.875 | T2: -64.702 | P1: 412.121 | P2: 2288.510 
PWR: 1211.217 | HEx1: 5.377 | HEx2: 3.247 | HEx3: 3.085 | C1: 0.570 | C2: 2.315 | C3: 1.672 | C4: 0.003 | C6: 0.486 | C7: 2.483 | T1: -16.822 | T2: -64.960 | P1: 412.579 | P2: 2291.426 
PWR: 1212.969 | HEx1: 5.507 | HEx2: 3.259 | HEx3: 3.063 | C1: 0.570 | C2: 2.319 | C3: 1.682 | C4: 0.003 | C6: 0.484 | C7: 2.483 | T1: -16.788 | T2: -65.031 | P1: 412.661 | P2: 2294.902 
PWR: 1213.264 | HEx1: 5.462 | HEx2: 3.212 | HEx3: 3.073 | C1: 0.570 | C2: 2.316 | C3: 1.684 | C4: 0.001 | C6: 0.489 | C7: 2.483 | T1: -16.682 | T2: -65.046 | P1: 412.751 | P2: 2292.689 
PWR: 1212.246 | HEx1: 5.275 | HEx2: 3.285 | HEx3: 2.996 | C1: 0.570 | C2: 2.313 | C3: 1.664 | C4: 0.002 | C6: 0.491 | C7: 2.483 | T1: -16.837 | T2: -64.785 | P1: 412.105 | P2: 2288.805 
PWR: 1212.478 | HEx1: 5.297 | HEx2: 3.300 | HEx3: 3.110 | C1: 0.570 | C2: 2.314 | C3: 1.667 | C4: 0.003 | C6: 0.491 | C7: 2.483 | T1: -16.906 | T2: -64.647 | P1: 412.154 | P2: 2287.892 
PWR: 1212.733 | HEx1: 5.496 | HEx2: 3.243 | HEx3: 3.066 | C1: 0.570 | C2: 2.317 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.783 | T2: -65.035 | P1: 412.635 | P2: 2295.007 
PWR: 1212.231 | HEx1: 5.201 | HEx2: 3.305 | HEx3: 3.139 | C1: 0.570 | C2: 2.312 | C3: 1.659 | C4: 0.002 | C6: 0.493 | C7: 2.483 | T1: -16.933 | T2: -64.620 | P1: 411.824 | P2: 2284.626 
PWR: 1213.365 | HEx1: 5.522 | HEx2: 3.270 | HEx3: 3.056 | C1: 0.570 | C2: 2.320 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.771 | T2: -65.035 | P1: 412.674 | P2: 2295.420 
PWR: 1212.008 | HEx1: 5.208 | HEx2: 3.339 | HEx3: 3.137 | C1: 0.570 | C2: 2.313 | C3: 1.657 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.988 | T2: -64.529 | P1: 411.924 | P2: 2286.360 
PWR: 1212.277 | HEx1: 5.257 | HEx2: 3.316 | HEx3: 3.126 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.941 | T2: -64.612 | P1: 412.013 | P2: 2286.727 
PWR: 1212.913 | HEx1: 5.504 | HEx2: 3.251 | HEx3: 3.063 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1207.707 | HEx1: 5.515 | HEx2: 3.184 | HEx3: 2.915 | C1: 0.560 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1218.411 | HEx1: 5.494 | HEx2: 3.317 | HEx3: 3.058 | C1: 0.580 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1207.050 | HEx1: 5.340 | HEx2: 3.052 | HEx3: 2.973 | C1: 0.570 | C2: 2.295 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1219.074 | HEx1: 5.668 | HEx2: 3.446 | HEx3: 3.016 | C1: 0.570 | C2: 2.342 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1211.814 | HEx1: 5.366 | HEx2: 3.296 | HEx3: 3.055 | C1: 0.570 | C2: 2.318 | C3: 1.665 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1214.307 | HEx1: 5.641 | HEx2: 3.207 | HEx3: 3.032 | C1: 0.570 | C2: 2.318 | C3: 1.699 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1212.804 | HEx1: 5.503 | HEx2: 3.249 | HEx3: 3.063 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.012 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1212.546 | HEx1: 5.501 | HEx2: 3.247 | HEx3: 3.063 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.022 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1209.789 | HEx1: 5.535 | HEx2: 3.262 | HEx3: 2.869 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.474 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1216.331 | HEx1: 5.474 | HEx2: 3.241 | HEx3: 3.112 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.494 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1215.291 | HEx1: 5.574 | HEx2: 3.261 | HEx3: 3.061 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.458 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1212.917 | HEx1: 5.516 | HEx2: 3.241 | HEx3: 3.069 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.936 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1213.206 | HEx1: 5.493 | HEx2: 3.261 | HEx3: 2.970 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.601 | T2: -65.050 | P1: 412.644 | P2: 2294.876 
PWR: 1213.061 | HEx1: 5.504 | HEx2: 3.111 | HEx3: 3.065 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.700 | P1: 412.644 | P2: 2294.876 
PWR: 1213.061 | HEx1: 5.504 | HEx2: 3.385 | HEx3: 3.059 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -64.399 | P1: 412.644 | P2: 2294.876 
PWR: 1221.356 | HEx1: 5.658 | HEx2: 3.409 | HEx3: 3.122 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 408.518 | P2: 2294.876 
PWR: 1204.862 | HEx1: 5.352 | HEx2: 3.094 | HEx3: 2.927 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 416.771 | P2: 2294.876 
PWR: 1208.348 | HEx1: 5.317 | HEx2: 3.132 | HEx3: 3.044 | C1: 0.570 | C2: 2.318 | C3: 1.682 | C4: 0.002 | C6: 0.484 | C7: 2.483 | T1: -16.769 | T2: -65.050 | P1: 412.644 | P2: 2271.927 
PWR: 1212.962 | HEx1: 5.235 | HEx2: 3.316 | HEx3: 3.126 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1212.290 | HEx1: 5.253 | HEx2: 3.316 | HEx3: 3.126 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1206.951 | HEx1: 5.263 | HEx2: 3.253 | HEx3: 2.963 | C1: 0.560 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1217.625 | HEx1: 5.243 | HEx2: 3.378 | HEx3: 3.223 | C1: 0.580 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1206.299 | HEx1: 5.089 | HEx2: 3.112 | HEx3: 3.017 | C1: 0.570 | C2: 2.291 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1218.283 | HEx1: 5.417 | HEx2: 3.516 | HEx3: 3.180 | C1: 0.570 | C2: 2.337 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1211.049 | HEx1: 5.114 | HEx2: 3.360 | HEx3: 3.174 | C1: 0.570 | C2: 2.314 | C3: 1.646 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1213.530 | HEx1: 5.390 | HEx2: 3.273 | HEx3: 3.078 | C1: 0.570 | C2: 2.314 | C3: 1.679 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1212.040 | HEx1: 5.252 | HEx2: 3.314 | HEx3: 3.127 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.012 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1211.788 | HEx1: 5.251 | HEx2: 3.311 | HEx3: 3.128 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.022 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1209.029 | HEx1: 5.283 | HEx2: 3.329 | HEx3: 3.035 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.482 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1215.549 | HEx1: 5.223 | HEx2: 3.304 | HEx3: 3.158 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.502 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1214.506 | HEx1: 5.322 | HEx2: 3.327 | HEx3: 3.126 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.458 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1210.080 | HEx1: 5.185 | HEx2: 3.305 | HEx3: 3.127 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.508 | T1: -16.944 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1212.145 | HEx1: 5.265 | HEx2: 3.306 | HEx3: 3.115 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -17.113 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1212.436 | HEx1: 5.241 | HEx2: 3.326 | HEx3: 3.136 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.774 | T2: -64.602 | P1: 412.006 | P2: 2286.624 
PWR: 1212.290 | HEx1: 5.253 | HEx2: 3.186 | HEx3: 3.148 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -65.248 | P1: 412.006 | P2: 2286.624 
PWR: 1212.290 | HEx1: 5.253 | HEx2: 3.440 | HEx3: 3.106 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -63.956 | P1: 412.006 | P2: 2286.624 
PWR: 1220.584 | HEx1: 5.406 | HEx2: 3.474 | HEx3: 3.279 | C1: 0.570 | C2: 2.314 | C3: 1.662 | C4: 0.002 | C6: 0.492 | C7: 2.483 | T1: -16.944 | T2: -64.602 | P1: 407.886 | P2: 2286.624 
